title,description,requirement,job_type,industry,salary,Location,Company
Remote Swift IOS Developer,,,Rest of Nigeria (Sokoto),Unspecified,"NGN

Confidential",,
Remote Swift IOS Developer,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Remote Swift IOS Developer,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Remote Swift IOS Developer,,,Rest of Nigeria (Gombe),Unspecified,"NGN

Confidential",,
Head of Technology - CTIO.FibreCo,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Software Engineer,"Seeking a dynamic, creative, and results-driven ERP/software engineer to join a startup software company in Jamaica-Full Time (Remote Work)",,Remote (Work From Home),IT & Telecoms,"NGN

250,000 - 400,000",,
PHP Backend Developer,"We are on the lookout for a remarkable remote PHP developer (Backend Developer) to join our passionate team at If you are strong in attention to detail, presentation and have the right attitude for the job, then apply for the position",API Integration: Integrate with external APIs and services to extend application functionality and enhance user experiences. Good use of REST API in php a must,Remote (Work From Home),IT & Telecoms,"NGN

150,000 - 250,000",,
Full-Stack Developer,We are looking to hire a suitable candidate to fill this position.,,Remote (Work From Home),"Banking, Finance & Insurance","NGN

75,000 - 150,000",,
Head of Backend,"We are looking for a leader for our Backend team who is highly technical and passionate about creating and maintaining high-quality software that powers long-lasting products, namely Todoist and Twist.
Both are monolithic Python applications, built using a homegrown framework similar to Flask and in the beginnings of a transition to FastAPI. We use AWS extensively, including Aurora, SQS, and ECS Fargate.","Having ambition, drive, and experience in building long-lasting codebases and APIs that serve millions of real customers and are continuously improved and modernized.",Remote (Work From Home),IT & Telecoms,"NGN

Confidential",,
Formal Verification Engineer,"We are hiring formal verification engineers to work with other teams at Nethermind as well as external customers (code name: Lamport) to fulfill a wide range of formal verification needs within the Ethereum ecosystem. WeÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂre looking for team players, with a keen eye for detail and strong problem-solving skills.",,Remote (Work From Home),IT & Telecoms,"NGN

Confidential",,
AIxCC Research Engineer,"Our Research & Engineering practice is dedicated to advancing the state of the art for discovering, patching, and preventing software vulnerabilities. As the AIxCC Research Engineer at Trail of Bits, you will join an existing team and access Trail of BitsÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ resources as a core individual contributor among researchers and engineers participating in DARPAÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs AI Cyber Challenge (AIxCC).",,Remote (Work From Home),IT & Telecoms,"NGN

Confidential",,
Blockchain Protocol Architect,We are looking for a suitable candidate to fill this role,Experience in mentoring and developing less-experienced engineers.,Remote (Work From Home),IT & Telecoms,"NGN

Confidential",,
Web Developer,"We are seeking a talented Web Developer to join our dynamic team. The ideal candidate will have expertise in front-end technologies, back-end development, database management, and API integration. If you're passionate about creating seamless, user-friendly web experiences, we want to hear from you.",Conduct thorough testing and debugging to ensure seamless user experiences across different browsers and devices.,Ibadan & Oyo State,"Advertising, Media & Communications","NGN

150,000 - 250,000",,
Information Technology Lead Role,,,Lagos,Unspecified,"NGN

Confidential",,
IT Support Specialist,,,Lagos,Unspecified,"NGN

Confidential",,
IT Support Specialist,"We are looking for a freelance rockstar IT Support Specialist to monitor and maintain the companyÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs IT systems, install, and configure software, and solve technical issues as they arise.",5+ years of experience as an IT support specialist.,Remote (Work From Home),Hospitality & Hotel,"NGN

Confidential",,
Azure Engineer,Azure Data Engineers are responsible for designing and building data pipelines and solutions on the Azure platform. Their Azure roles and responsibilities include developing and implementing data solutions using Azure data services. They can also manage data storage and data processing solutions.,,Lagos,Tourism & Travel,"NGN

150,000 - 250,000",,
Software Programmer,"We seek to hire a passionate Software Programmer with a strong technical background, committed to producing high-quality code.","Proven experience in software development using
[programming languages, frameworks, and tools relevant to your company",Lagos,IT & Telecoms,"NGN

250,000 - 400,000",,
Regional Infrastructure Engineer,,,Lagos,Unspecified,"NGN

Confidential",,
Data Analyst,We are a leading Data Science and Machine Learning Institute seeking creative and skilled Data Analysts to join our fast-growing team,Minimum of 2 years of work experienceÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ,Port Harcourt & Rivers State,IT & Telecoms,"NGN

150,000 - 250,000",,
SAP Consultant (Process Integration),,,Abuja,Unspecified,"NGN

Confidential",,
POULTRY SUPPORT SPECIALIST,,,Lagos,Unspecified,"NGN

Confidential",,
Manager - Sales and Support Enablement.Enterprise Business NG,,,Lagos,Unspecified,"NGN

Confidential",,
Clients Relationship Lead,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Mobile App Developer,"A mobile application developer designs and produces applications for use on a cell phone or other mobile device. They use software engineering and coding skills to create useful applications, often working on a freelance basis.",Minimum of 2 years of proven work experience,Lagos,IT & Telecoms,"NGN

150,000 - 250,000",,
React Developer,We are looking to hire a suitable candidate to fill this position. React developer will design and implement user interface components for JavaScript-based web and mobile applications using the React open-source library ecosystem.,,Ibadan & Oyo State,IT & Telecoms,"NGN

75,000 - 150,000",,
Senior Python Backend Engineer at QuickCheck,,,Lagos,Unspecified,"NGN

Confidential",,
Manager - Subsea Project Management.MTN GlobalConnect,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
1e lijns IT Servicedesk Engineer,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
MEL Lead-OTL,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Full-Stack Developer,"Our Client is seeking a Full Stack Developer with expertise in front-end (React.js preferred) and back-end technologies (Node.js, Express, Python, MongoDB). The ideal candidate will have a strong track record in building web applications and APIs, possess problem-solving skills, and collaborate effectively within a dynamic team.
Our Client is a cutting-edge technology company. We are passionate about leveraging technology to create innovative solutions that drive value for our clients. Our team is comprised of creative, talented individuals who are dedicated to pushing the boundaries of what's possible.",Proven experience as a Full Stack Developer or similar role.,Rest of Nigeria (Nationwide),IT & Telecoms,"NGN

1,200,000 - 1,500,000",,
Content Lead: Shuwa,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Engineer - Submarine Network Support.Network NG,,,Lagos,Unspecified,"NGN

Confidential",,
Technical Lead,,,Lagos,Unspecified,"NGN

Confidential",,
HR Intern,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Cross Platform Mobile App Developer,We seek to hire a suitable candidate to fill this role.,Strong experience in sensors like accelerometer & gyroscope and detecting / correcting memory usage issues.,Lagos,IT & Telecoms,"NGN

150,000 - 250,000",,
SAP Consultant ( Data Migration),,,Abuja,Unspecified,"NGN

Confidential",,
Software Engineer,We are looking to hire a Software Engineer to join our amazing team.,"Have experience with system languages (C, C++, Go) and/or strongly typed programming (OCaml, Haskell, Rust)",Remote (Work From Home),IT & Telecoms,"NGN

Confidential",,
QA/QC Engineer,"We are looking for a dedicated QA tester to be responsible for designing and implementing test plans to improve the usability of our products. The QA tester works with the development team to debug code, correct errors, and troubleshoot any issues with software code.",2 years' experience in QA testing,Remote (Work From Home),IT & Telecoms,"NGN

75,000 - 150,000",,
Global Lead Engineer Infrastructure,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Growth Data Analyst,,,Lagos,Unspecified,"NGN

Confidential",,
"Data Scientist, Marketing and Growth",,,Lagos,Unspecified,"NGN

Confidential",,
HC Intern,,,Lagos,Unspecified,"NGN

Confidential",,
Engineer - NSS Network Operations.Network Technologies,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Quality Assurance Engineer,,,Lagos,Unspecified,"NGN

Confidential",,
Directeur de projet bÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢timent H/F,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Property Intelligence Specialist,"We are looking for virtual driving for dollars specialist to support our real estate acquisition efforts.This position requires an individual with strong research and data collection skills to identify potential properties for investment. The ideal candidate is detail-oriented, self-motivated, and can work independently to help expand our portfolio",,Remote (Work From Home),Real Estate,"NGN

75,000 - 150,000",,
Word Press Developer,"We are seeking a WordPress Developer (intermediate minimum) responsible for both back-end and front-end development, including creating WordPress themes and plugins. This position requires a combination of programming skills (namely PHP, HTML5, CSS3, and JavaScript) and aesthetics (understanding element arrangements on the screen, the color and font choices, and so on). The candidate should have a strong understanding of industry trends and content management systems. Experience with responsive and adaptive design is strongly preferred. Also, an understanding of the entire web development process, including design, development, and deployment is preferred.","Proven experience as a WordPress Developer, with a portfolio of WordPress projects.",Lagos,IT & Telecoms,"NGN

150,000 - 250,000",,
Core PHP Developer,"We are seeking a talented Core PHP Developer with expertise in API integration, WordPress, Shopify, and Wix to join our growing team of tech enthusiasts. As a Core PHP Developer, you will play a pivotal role in developing and maintaining web applications, websites, and e-commerce platforms. You will work closely with our cross-functional team to create robust and scalable solutions for our clients. The ideal candidate should be highly proficient in Core PHP development and possess a strong understanding of API integration.",Proven experience as a Core PHP Developer with a strong portfolio of web development projects.,Lagos,IT & Telecoms,"NGN

600,000 - 900,000",,
Senior Fullstack Developer,"We are Seeking a Senior Fullstack Developer to join our tech recruitment and software firm, bridging African tech experts with innovative projects. You'll build and maintain advanced web apps, utilizing Node.js, React.js, Express.js, Next.js, PostgreSQL, MySQL, Git, microservices, and Docker. Your tech skills are vital for our mission.give",At least 5 years of experience in building large-scale software applications,Port Harcourt & Rivers State,IT & Telecoms,"NGN

250,000 - 400,000",,
Analyst - Bid.Enterprise Business NG,,,Lagos,Unspecified,"NGN

Confidential",,
Manager - Operations Customer Management.Information Technology,,,Lagos,Unspecified,"NGN

Confidential",,
Engineer - NES Solutions.Network NG,,,Lagos,Unspecified,"NGN

Confidential",,
Analyst - Bid.Enterprise Business NG,,,Lagos,Unspecified,"NGN

Confidential",,
Engineer - IP Security forensics and Incident Management.Information Technology,,,Lagos,Unspecified,"NGN

Confidential",,
Engineer - Operations Customer Management.Information Technology,,,Lagos,Unspecified,"NGN

Confidential",,
Engineer - IP Security Operations.Information Technology,,,Lagos,Unspecified,"NGN

Confidential",,
"Engineer, Cloud & Network",,,Lagos,Unspecified,"NGN

Confidential",,
Database Administrator,We seek to hire a suitable candidate to fill this position. This position would typically include a senior Database Administrator who is able to perform tasks of high complexity and difficulty. Such individuals could also manage and train other team members and lead projects.,Previous experience as an IT professional and as an MS SQL Server,Lagos,Recruitment,"NGN

150,000 - 250,000",,
Data Assessor(s),,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Hardware POS Technician (GOMBE),,,Rest of Nigeria (Gombe),Unspecified,"NGN

Confidential",,
SAP Functional Support Analyst - Finance,,,Lagos,Unspecified,"NGN

Confidential",,
Video Animator ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Acadium,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Full Stack Web Developer,"We are seeking a talented Full Stack Developer with expertise in Java and web development to join our dynamic team. As a Full Stack Developer, you will be responsible for designing, developing, and maintaining web applications that provide a seamless user experience. You will work on both the front-end and back-end components of our applications.",Proven experience as a Full Stack Developer with expertise in Java and web development.,Lagos,Education,"NGN

150,000 - 250,000",,
User Research,"Our client is looking to hire a Design/User Researcher. Our client is an African-based design consulting firm located in Lagos. Our client uses design to bring sustainable solutions to people across the continent. Our process is founded on the core tenets of creative problem-solving for innovation and growth, excellence, experimentation and learning and last, but certainly not least - empathy. We've used our proven process across a variety of industries and companies - from agricultural to financial, and beyond, to help our clients validate their solutions, understand their market and deliver accordingly. We also equip teams to build capacity to consistently bring customer-friendly solutions to market.","A minimum of 3 yearsÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ experience doing user/human-centered design (HCD) process from design research to rough prototyping, and handoff for implementation.",Lagos,"Advertising, Media & Communications","NGN

Confidential",,
Lead - IT Infrastructure - P3,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Senior Software Engineer PYTHON,A top coding boot camp in Nigeria has an immediate opening for a Software Engineer as a Trainer who will provide a 100% practical and job-oriented approach of teaching to deliver an approved curriculum through lecture and ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂhands-onÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ instructions to students and evaluate their knowledge and skill according to best practices.,Proven educational experience in critical thinking and problem-solving,Lagos,IT & Telecoms,"NGN

400,000 - 600,000",,
UI/UX Designer Needed (Freelance),We are looking for a talented and experienced UX/UI / Graphic designer to create a user-friendly mobile app for personal development / spiritual space.,Strong portfolio that showcases experience designing for mobile app and creating design systems,Remote (Work From Home),"Advertising, Media & Communications","NGN

250,000 - 400,000",,
Manager - PMO Technology.FibreCo,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
SAP IS Oil consultant,,,Abuja,Unspecified,"NGN

Confidential",,
Business Process Manager H/F,,,Lagos,Unspecified,"NGN

Confidential",,
"Senior Graphics Designer, Nigeria",,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
SAP IS Oil consultant,,,Abuja,Unspecified,"NGN

Confidential",,
Kotlin Developer,"We are seeking a skilled Kotlin Developer to join our dynamic and innovative software development team. As a Kotlin Developer, you will be responsible for designing, developing, and maintaining high-quality software solutions using the Kotlin programming language.",Relevant experience developing Android apps.,Remote (Work From Home),Healthcare,"NGN

150,000 - 250,000",,
Swift Developer,We are seeking a skilled Swift Developer to join our team of talented developers.,"Strong proficiency in Swift, and experience in iOS and macOS frameworks. ",Rest of Nigeria (Nationwide),Healthcare,"NGN

150,000 - 250,000",,
Data Analyst,"We are seeking a Data Analyst to support our community management of acute malnutrition program by managing and analyzing program data, contributing to research initiatives, and aiding in identifying improvements to malnutrition treatment. The ideal candidate should be motivated to do good in the world and to go above and beyond for patients. Process, clean, and analyze data for Taimaka's community management of acute malnutrition (CMAM) treatment program in northeastern Nigeria. Assist in research to identify new, cost-effective improvements to CMAM treatment. Save lives by ensuring excellent program quality.",,Remote (Work From Home),"NGO, NPO & Charity","NGN

600,000 - 900,000",,
Techno Functional Consultant,,,Abuja,Unspecified,"NGN

Confidential",,
Techno Functional Consultant,,,Abuja,Unspecified,"NGN

Confidential",,
"Engineer, Front end",,,Lagos,Unspecified,"NGN

Confidential",,
"Engineer, Back End",,,Lagos,Unspecified,"NGN

Confidential",,
Frontend Developer,"We are looking for Frontend Developer for the creation and implementation of web-related projects and maintenance. A successful resume for this role should showcase experience and accomplishments in developing user interfaces using HTML, CSS, JavaScript, Vue.Js and other related technologies.","Hands-on experience with Vue frameworks such as Quasar, Vuetify, and Nuxt or simila",Lagos,IT & Telecoms,"NGN

150,000 - 250,000",,
Project Officer -MEAL (Nigerian National Only),,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Technical Trainee @ENGIE Servicii,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
"Engineer, Mobile",,,Lagos,Unspecified,"NGN

Confidential",,
"Manager, People Data Management","Our client is looking to hire a suitable candidate to fill this position. The People Data Management team is responsible for workforce data integrity across the entire employee journey. This includes capturing, storing and managing employee data in order to ensure key stakeholders across the organization are using credible and trustworthy data. The responsibility of the team spans across people, processes and technologies required to collect and manage the companyÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs employee data assets so that the company can take advantage of data driven opportunities and create value. This role is critical for the company to move from being one that makes decisions based on intuition to one that makes decisions based on accurate and reliable data.",Entrepreneurial experience including but not limited to launching and scaling a project in an emerging market.,Remote (Work From Home),IT & Telecoms,"NGN

900,000 - 1,200,000",,
"Process, Data & Analytics, Manager","Our client is looking to hire a suitable candidate to fill this position. The Process, Data & Analytics team is responsible for using data and analytics to continuously improve recruiting, performance, and retention in our Customer Support teams. This includes 1. Creating/redefining the operational processes (a) that touch each aspect of the agent life cycle; 2. Capturing, organizing and managing the aggregated data (b) in a way that ensures its credibility, usability and practical applicability toward improved operating outcomes; 3. Analyzing captured data (c) in order to garner unusual insights and/or practical recommendations for operational improvements; 4. Operationalizing (d) these insights via tests, experiments and wholesale changes, alongside key stakeholders across the Customer Support organization, to drive improved outcomes; 5. Automation.",Entrepreneurial experience including but not limited to launching and scaling a project in an emerging market.,Remote (Work From Home),IT & Telecoms,"NGN

Confidential",,
Analyst - Revenue Assurance Interconnect.Finance,,,Lagos,Unspecified,"NGN

Confidential",,
Database Administrator,,,Lagos,Unspecified,"NGN

Confidential",,
Analyst - Revenue Assurance Interconnect.Finance,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
GIS Officer,We seek to hire a suitable candidate to fill this position. Geographical information systems (GIS) officers captures and analyze a range of geographical data using GIS systems in order to helpÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ organizationsÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ make long-term plans,Minimum of 2ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ  years of proven work experience,Rest of Nigeria (Osun),IT & Telecoms,"NGN

150,000 - 250,000",,
IT Technical Support Engineer - Apapa,,,Lagos,Unspecified,"NGN

Confidential",,
Manager - Data Analytics and CCM.Internal Audit And Forensics,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
"Engineer, Front End",,,Lagos,Unspecified,"NGN

Confidential",,
Programme Quality and Reporting Coordinator - Nigeria,,,Abuja,Unspecified,"NGN

Confidential",,
"Assistant.e Chef.fe de projet, Projet de services dÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂappui sur le terrain (PSAT) Burkina Faso et BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©nin",,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
CET Infrastructure Project Manager,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
"Customer Support - Tickets, Chats, Phones - English",,,Lagos,Unspecified,"NGN

Confidential",,
Software Engineer II,,,Lagos,Unspecified,"NGN

Confidential",,
Senior Software Engineer,,,Lagos,Unspecified,"NGN

Confidential",,
Senior Python Developer,,,Lagos,Unspecified,"NGN

Confidential",,
Data Analyst,"Our clients are looking to hire a Data Analyst to join their data team. You will take responsibility for managing our master data set, developing reports, and troubleshooting data issues. To do well in this role you need a very fine eye for detail, experience as a data analyst, and a deep understanding of the popular data analysis tools and databases.",Demonstrated experience in handling large data sets andÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ relational databases.,Lagos,Shipping & Logistics,"NGN

Confidential",,
Data Controller,"You will be responsible for collecting, managing, and safeguarding the organization's data assets, ensuring compliance with data protection laws, and upholding data privacy standards. You will oversee data collection, processing, storage, and sharing activities to ensure compliance with relevant regulations.",,Port Harcourt & Rivers State,Energy & Utilities,"NGN

Confidential",,
Coordinator - NES Regional North.Network NG,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
"Microsoft Practice Lead -Azure, Bizz App, Security, Infrastructure","Whip-Smart service providers are recruiting for an experienced and dedicated Microsoft Practice Lead in an information technology consulting and service firm. Candidates who wish to apply should have experience in Microsoft Practice, cloud, AI, and Application development. Microsoft Practice Lead will be responsible for developing and collaborating with, the Marketing, Operation, and Business Development Team to provide technical support to the organization.","Marketing strategy, business planning, sales enablement, business development, technical pre-sales, or related work experience.",Lagos,IT & Telecoms,"NGN

600,000 - 900,000",,
Software Developer,"The ideal candidate will analyze business requirements, and design, develop, install, and maintain software solutions, across web, mobile, and desktop platforms.",Minimum of 2 years of work experience in design and development solutions.,Lagos,IT & Telecoms,"NGN

250,000 - 400,000",,
Squarespace Website Designer,"We seek to hire a Website Designer. Our Squarespace Website Designer works independently and with a team, creating unique emotion-provoking designs, endlessly discovering inspiration, and pushing the boundaries of design norms, while being part of a growing company.",Strong understanding of UI/UX principles for both desktop and mobile browsing experiences,Remote (Work From Home),"Advertising, Media & Communications","NGN

250,000 - 400,000",,
"Senior Manager, Operations","As the Senior Manager, Operations youÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂll play a crucial leadership role in overseeing and optimizing the operational functions of the organization. This position requires a strategic thinker with excellent problem-solving skills, strong marketing skills and a strong operational background, and the ability to lead and develop cross-functional teams.","Previous experience managing operations business, process improvement, decision making, strategic planning, and quality management skills.",Lagos,IT & Telecoms,"NGN

Confidential",,
Network Security Engineer,We are looking to hire a suitable candidate to fill the position of Network Security Officer.,Minimum of 2 years of work experienceÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ,Lagos,IT & Telecoms,"NGN

150,000 - 250,000",,
Senior Manager Technology,"As a Senior Manager, Technology in our Organization, you will be a key leader responsible for overseeing the development, implementation, and maintenance of the clientÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs cybersecurity and network infrastructure and actively engaging in the sales process of our cyber technology solutions.","Minimum of 10 years of proven work experience in cyber/network security, including a minimum of 10 years in a
leadership or management role.",Lagos,IT & Telecoms,"NGN

Confidential",,
Mathematician,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
"Head - Talent Management, Dangote Packaging Limited",,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
ServiceNow Senior Developer,,,Abuja,Unspecified,"NGN

Confidential",,
Empregado de Mesa 1ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂª (M/F) - Lagos,,,Lagos,Unspecified,"NGN

Confidential",,
Manager Project Finance,,,Abuja,Unspecified,"NGN

Confidential",,
Technical Support Engineer - Azure Networking,," Customer support experience (customer obsessed, innovative and result oriented)",Lagos,Unspecified,"NGN

Confidential",,
NPD,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Remote API Developer ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Xceed365,, Understanding or have experience with Agile and Lean philosophies,Lagos,Unspecified,"NGN

Confidential",,
Relocate to Malta D365 F&O Senior/Technical Architect (Consulting/Big 4),,,Lagos,Unspecified,"NGN

Confidential",,
Infrastructure Engineer for Nigeria,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Technology Lead for Nigeria,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Data Engineer ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ VerifyMe Nigeria,," Must have experience with native AWS technologies for data storage, ETL and analytics such as S3, Lambda, API Gateway, etc.",Lagos,Unspecified,"NGN

Confidential",,
Enterprise Architect for an MNC in Lagos Nigeria,,,Rest of Nigeria,Unspecified,"NGN

Confidential",,
Backend Engineer Graduate Trainee ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Zojatech Limited,, Candidates should possess a BachelorÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs Degree qualification with 1 ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ 2 years work of experience.,Lagos,Unspecified,"NGN

Confidential",,
SharePoint Application Developer,,Minimum 5 years experience in supporting and maintaining SharePoint in an enterprise environment ,Lagos,Construction,"NGN

Confidential",,
